Date,Open,High,Low,Close,Adj Close,Volume,股票代碼,公司名稱,產業類別,SMA_20,K,D,B_K,B_D,macd,dif,macd_d,buyOrsell,B_Close,winOrloss,percentage
2022-03-10,16.916929244995117,17.465587615966797,16.87120819091797,17.32842254638672,16.234594345092773,45962491,2887,台新金,金融保險,17.979953575134278,25.327334063749493,22.597019061732578,13.797446197069924,21.231861560724116,-0.2698356786901641,-0.11823971751628624,-0.2701312493025192,1,17.28270149230957,-1,-0.0026385006456737217
2022-05-18,15.408123016357422,15.865337371826172,15.362401008605957,15.773894309997559,14.778192520141602,31067574,2887,台新金,金融保險,16.7980544090271,22.71527331366507,18.1013137308014,14.072900700118181,15.794333939369567,-0.7033765428834151,-0.5590910142848795,-0.7251155801650242,1,15.591008186340332,-1,-0.011594227783136127
2022-06-21,15.362401008605957,15.72817325592041,15.270957946777344,15.636730194091797,14.649685859680176,30120380,2887,台新金,金融保險,15.757891750335693,27.548027437183578,21.76117620475595,12.374620733228559,18.86775058854214,-0.2760398391180541,-0.2838746582511189,-0.3032761556648431,1,14.539346694946289,-1,-0.07017985765081146
2022-10-05,13.051822662353516,13.291746139526367,13.051822662353516,13.099807739257812,12.739108085632324,18825116,2887,台新金,金融保險,13.79798412322998,13.76618095425257,10.858628411040572,9.28563301458594,9.404852139434574,-0.44326664985886133,-0.3757262959360774,-0.44780668906056853,1,15.499039649963379,1,0.18315016208333285
2023-09-12,17.75,17.850000381469727,17.700000762939453,17.850000381469727,17.850000381469727,9702354,2887,台新金,金融保險,17.809999847412108,26.08063298446753,32.32433689090002,22.45428281003463,35.44618884411627,-0.06639384665655967,-0.07117595204468417,-0.07247771032860939,1,17.799999237060547,-1,-0.0028011845008746555
2024-01-24,17.100000381469727,17.25,17.049999237060547,17.200000762939453,17.200000762939453,9140559,2887,台新金,金融保險,17.60250005722046,12.051792805578428,8.673268150083517,4.744305012404099,6.984005822336063,-0.22575995245866665,-0.16468018117056354,-0.2322673392794563,1,17.399999618530273,1,0.011627839925551307
2024-02-16,17.149999618530273,17.200000762939453,17.149999618530273,17.149999618530273,17.149999618530273,12010544,2887,台新金,金融保險,17.239999961853027,29.130477994470272,33.98706668601735,31.195716991705414,36.415361031790894,-0.14683242065166624,-0.16154295101248878,-0.1525545273430957,1,,-1,
2020-09-29,37.45698928833008,37.820648193359375,37.2751579284668,37.45698928833008,33.60173416137695,16594011,1101,台泥,水泥工業,38.25704002380371,27.998542464646945,25.651454303913315,21.997785724316486,24.477910223546502,-0.5282636397090243,-0.38111986871569004,-0.5389431843206296,1,37.638816833496094,1,0.0048543021908774965
2020-10-19,36.9114990234375,37.04787063598633,36.775123596191406,36.775123596191406,32.990047454833984,8040593,1101,台泥,水泥工業,37.363799476623534,19.67567648718899,25.896356760822467,18.40247268791076,29.006696897639202,-0.4953453814220623,-0.47142372723322074,-0.5037474307161105,1,39.04800033569336,1,0.061804734212704104
2021-01-11,38.95708465576172,39.18437194824219,38.866172790527344,39.18437194824219,35.15132522583008,14192443,1101,台泥,水泥工業,39.0616376876831,28.82903336562853,32.744049564744046,25.743717884366394,34.7015576643018,0.06871647370860501,0.09831269019753176,0.06665670345406483,1,37.04787063598633,-1,-0.054524321968919626
2021-11-05,43.68466567993164,43.77558135986328,43.502838134765625,43.77558135986328,42.0410041809082,15485091,1101,台泥,水泥工業,44.48017349243164,17.264832891119937,15.798853992852008,11.611592138105715,15.065864543718044,-0.4464259869062417,-0.3915177509317062,-0.45393580185369586,1,43.002803802490234,-1,-0.017653164923620797
2022-05-05,41.59362030029297,41.59362030029297,41.3663330078125,41.45724868774414,39.814537048339844,10213241,1101,台泥,水泥工業,42.682328605651854,22.058350145574266,17.74234392823023,17.46253341347056,15.584340819558212,-0.7216159278603769,-0.5992798249591104,-0.7249086989479778,1,37.86610412597656,-1,-0.08662283859732388
2022-06-07,37.729732513427734,37.9570198059082,37.593360900878906,37.593360900878906,36.10375213623047,21507425,1101,台泥,水泥工業,37.982022285461426,29.438912298510573,43.43997211188515,41.38057124456113,50.44050201857244,-0.8169470741111766,-0.9940181650693929,-0.8293665373855177,1,38.599998474121094,1,0.026777003947488318
2022-10-06,34.349998474121094,34.5,34.20000076293945,34.29999923706055,33.83485794067383,17771524,1101,台泥,水泥工業,36.88999977111816,16.5383666154565,10.767196420140843,10.745072274947859,7.881611322483015,-1.3803920349765093,-1.0621582370360763,-1.3963667682741345,1,33.70000076293945,-1,-0.01749266727308862
2023-04-10,36.45000076293945,36.599998474121094,36.29999923706055,36.599998474121094,36.103668212890625,10289255,1101,台泥,水泥工業,36.73000011444092,26.43043223575377,27.279560905562168,22.979020219223965,27.704125240466368,-0.17674867163243135,-0.11318285029948205,-0.18844887344607741,1,37.900001525878906,1,0.03551921054524117
2023-07-14,36.79999923706055,37.150001525878906,36.75,37.0,37.0,12275873,1101,台泥,水泥工業,37.842499542236325,15.820162341746851,11.560239380772884,9.841348736850398,9.430277900285901,-0.4120957795620299,-0.27199731640648417,-0.4158750469276953,1,35.20000076293945,-1,-0.04864862802866343
2023-09-05,35.150001525878906,35.25,35.0,35.0,35.0,15081012,1101,台泥,水泥工業,35.73000030517578,26.200323219972585,25.13355427461265,32.15770553840574,24.60016980193268,-0.5120675999318536,-0.510243996143419,-0.5164618272336128,1,33.099998474121094,-1,-0.05428575788225446
2023-10-27,31.549999237060547,32.0,31.549999237060547,31.850000381469727,31.850000381469727,12726662,1101,台泥,水泥工業,32.639999866485596,13.151508988484844,15.96895510621718,9.523177083686393,17.37767816508335,-0.7171812749492332,-0.6570185595617241,-0.7429484834778819,1,34.25,1,0.07535320533077887
2024-01-23,32.349998474121094,32.70000076293945,32.29999923706055,32.70000076293945,32.70000076293945,7214360,1101,台泥,水泥工業,33.720000457763675,23.21695862228188,14.649051659469032,14.37086489326621,10.365098178062611,-0.48768480728569585,-0.3048001299781239,-0.49389457667637515,1,32.70000076293945,-1,0.0
2024-03-01,32.150001525878906,32.25,31.950000762939453,32.04999923706055,32.04999923706055,15925775,1101,台泥,水泥工業,32.29749994277954,28.136745632790976,38.06976192983401,32.68137380111007,43.03627007835553,-0.28338482891089,-0.31322617044230844,-0.28626500715684955,1,,-1,
2020-03-04,80.80000305175781,81.9000015258789,80.80000305175781,81.80000305175781,69.93876647949219,4099131,1326,台化,塑膠工業,83.52000007629394,19.302655949530497,21.147044092771473,14.802975506729906,22.06926251226658,-1.3806949174444583,-1.1827994292697128,-1.4072250797447197,1,68.5,-1,-0.16259171828321842
2020-05-19,73.5,74.0,72.80000305175781,73.19999694824219,62.585784912109375,7811135,1326,台化,塑膠工業,71.97500038146973,29.115035601568902,34.74999480045553,24.354412962588206,37.56747439989892,0.523153485515067,0.49210485078714894,0.515581868921771,1,72.19999694824219,-1,-0.01366120275533719
2020-07-16,71.9000015258789,71.9000015258789,71.4000015258789,71.5999984741211,64.4532241821289,4075088,1326,台化,塑膠工業,73.05500030517578,18.59183627801743,18.482170601768193,14.554497377638123,18.42733776364358,-0.6995213216131333,-0.43067982707130614,-0.7014846282083198,1,71.4000015258789,-1,-0.0027932535265971247
2020-08-05,67.0,68.4000015258789,67.0,68.19999694824219,61.39259719848633,4204442,1326,台化,塑膠工業,69.67000045776368,18.658863520791254,12.014053999974946,7.750221668375301,8.691649239566791,-1.5018029453102457,-1.3252314625183512,-1.593906804223593,1,68.5999984741211,1,0.005865125275335017
2020-09-29,67.9000015258789,68.19999694824219,67.5,67.80000305175781,61.03252410888672,2455100,1326,台化,塑膠工業,68.475,20.958072094210436,23.09929628575139,18.616575256617505,24.169908381521864,-0.5051252319597808,-0.41884089359262483,-0.5105440404241222,1,79.0,1,0.16519168796632985
2021-05-20,83.69999694824219,84.5,83.0,84.19999694824219,75.79554748535156,4976500,1326,台化,塑膠工業,88.57999954223632,27.250600394364323,24.01594621246743,22.875900591546486,22.398619121518987,-1.7860152041913153,-0.9416681727013441,-1.78632344951059,1,84.19999694824219,-1,0.0
2021-06-16,85.0,86.5,85.0,86.0999984741211,77.50590515136719,4656367,1326,台化,塑膠工業,85.84999885559083,24.530972146782513,36.02758150422549,25.094339195048693,41.77588618294698,-0.30223609982782307,-0.3641160551515036,-0.3150457867399581,1,84.4000015258789,-1,-0.019744448064690178
2021-08-18,81.4000015258789,81.80000305175781,80.80000305175781,81.69999694824219,75.82343292236328,3201936,1326,台化,塑膠工業,82.50999870300294,24.739476284508346,32.665110804031734,23.046796383227246,36.627928063793426,-0.7137297391448953,-0.6584714863211696,-0.7184004289378407,1,81.5999984741211,-1,-0.0012239715771892115
2021-11-04,80.69999694824219,80.80000305175781,80.0,80.5999984741211,74.80255889892578,3224953,1326,台化,塑膠工業,81.77499961853027,23.276742198265655,19.06523984713304,17.268067673537285,16.95948867156673,-0.6011955538060363,-0.4658855642034238,-0.6070477656595017,1,80.69999694824219,1,0.001240675881069664
2021-12-01,78.0999984741211,79.5,78.0999984741211,79.4000015258789,73.68887329101562,2283851,1326,台化,塑膠工業,80.35,20.744173336300268,18.135042391232272,9.44954247515353,16.83047691869827,-0.6123194557057303,-0.47029861137723467,-0.6184722644774325,1,79.69999694824219,1,0.0037782798060212066
2022-07-19,66.19999694824219,67.19999694824219,65.5999984741211,66.5,65.5790786743164,7893692,1326,台化,塑膠工業,72.44000015258788,17.64785490987396,12.270596470144385,11.88845344663835,9.581967250279599,-3.745021987842307,-3.1865880496503265,-3.816038649791551,1,67.69999694824219,1,0.01804506689085996
2022-09-06,68.30000305175781,68.30000305175781,67.5,68.19999694824219,67.25553131103516,1879382,1326,台化,塑膠工業,69.24499969482422,28.88676021725796,28.79019263353226,23.33015939937327,28.741908841669414,-0.6094392084064282,-0.465024694136835,-0.6248852012392518,1,70.80000305175781,1,0.0381232583556976
2023-02-14,71.5999984741211,71.9000015258789,71.0,71.4000015258789,70.41122436523438,1701911,1326,台化,塑膠工業,71.875,27.37190712442457,21.66664114911015,17.144802786051386,18.814008161452936,-0.09331837818345434,0.040019294966184366,-0.10069060017750076,1,71.0,-1,-0.005602262147486451
2023-03-22,68.5,68.9000015258789,68.19999694824219,68.30000305175781,67.35415649414062,2343759,1326,台化,塑膠工業,69.80999984741212,28.201036239304795,21.93782792270672,21.611831147983494,18.806223764407687,-0.8793146330554293,-0.7096690123778975,-0.8940447845046151,1,69.5999984741211,1,0.019033607090443955
2023-06-27,67.69999694824219,68.0999984741211,67.5999984741211,68.0999984741211,68.0999984741211,1548333,1326,台化,塑膠工業,68.57000045776367,20.134737091244947,19.08167975817985,13.535438970200753,18.555151091647303,-0.3158946157260516,-0.23746840785070367,-0.3232851684036717,1,64.80000305175781,-1,-0.048458083646173995
2023-07-25,64.30000305175781,64.30000305175781,64.0999984741211,64.0999984741211,64.0999984741211,2143395,1326,台化,塑膠工業,65.04999980926513,27.65010323460039,37.10074627169458,36.475231145845896,41.82606779024167,-0.951476972308285,-1.0116283634922287,-0.9794026923934354,1,61.79999923706055,-1,-0.03588142420922395
2023-10-11,62.099998474121094,62.099998474121094,61.20000076293945,61.900001525878906,61.900001525878906,4862297,1326,台化,塑膠工業,63.20500030517578,24.05190420394099,16.274603362553542,13.709420723612887,12.385952941859818,-0.7102477051774798,-0.47672406473248896,-0.7596513965769631,1,63.0,1,0.01777057264952103
2023-11-02,61.5,61.70000076293945,61.20000076293945,61.20000076293945,61.20000076293945,2580623,1326,台化,塑膠工業,61.87000007629395,17.17333166141842,15.289775775432489,9.093295504249866,14.347997832439523,-0.5677778705204801,-0.46543105241527816,-0.589331203195826,1,63.70000076293945,1,0.04084967269336884
2024-01-24,55.79999923706055,56.900001525878906,55.70000076293945,56.79999923706055,56.79999923706055,3377437,1326,台化,塑膠工業,59.39999942779541,12.18471771406589,6.9656218873976625,4.27709945928243,4.356073974063548,-1.7697297741868923,-1.4402048085710883,-1.8327862694817796,1,57.70000076293945,1,0.015845097499432328
2024-03-11,54.79999923706055,55.70000076293945,54.79999923706055,55.29999923706055,55.29999923706055,3262737,1326,台化,塑膠工業,56.5,19.17548731344549,16.96958530510106,12.691838891389265,15.866634300928842,-0.8856684066823988,-0.8270031168210192,-0.9108097530699624,1,,-1,
2020-07-20,753.0,797.0,748.0,797.0,715.0372314453125,2271861,6669,緯穎,電腦及週邊設備業,800.35,18.649903938057435,14.7936338109579,7.073216562823856,12.865498747408134,-8.02910102439455,-3.527984911983645,-9.652245307066664,1,778.0,-1,-0.02383939774153074
2020-08-17,781.0,810.0,779.0,796.0,714.1400146484375,950339,6669,緯穎,電腦及週邊設備業,790.25,28.14635597843378,34.21796700501224,27.338581586698286,37.253772518301474,-0.7717620678045023,-1.7277468127740903,-1.3847663722744983,1,683.0,-1,-0.14195979899497488
2020-09-30,658.0,675.0,645.0,653.0,585.8460693359375,1593413,6669,緯穎,電腦及週邊設備業,684.45,25.204345400222298,29.185162036380262,29.994018100333445,31.175570354459243,-27.319522550474744,-27.45842970904507,-27.409777798521645,1,711.0,1,0.0888208269525268
2020-11-27,681.0,688.0,674.0,688.0,617.2466430664062,1027517,6669,緯穎,電腦及週邊設備業,710.15,22.58149204927029,15.544040854375694,12.660116861784225,12.025315256928396,-12.349864874464288,-8.883142184892899,-12.746209311437042,1,692.0,1,0.005813953488372093
2021-03-29,843.0,861.0,840.0,852.0,764.3810424804688,475703,6669,緯穎,電腦及週邊設備業,847.15,25.308689372616893,24.998715480963302,16.53446263035391,24.84372853513651,3.3597973653418194,6.804347656225585,2.8482756425471507,1,843.0,-1,-0.01056338028169014
2021-08-18,837.0,873.0,827.0,866.0,803.2783203125,530192,6669,緯穎,電腦及週邊設備業,910.85,18.47652819593256,17.537331217485875,9.98751956662611,17.06773272826253,-32.20824632834319,-25.716743006521654,-32.54108168954883,1,889.0,1,0.026558891454965358
2022-03-09,924.0,953.0,919.0,951.0,882.1220092773438,802180,6669,緯穎,電腦及週邊設備業,982.2,23.88897309596,16.004092328825383,7.70845964394,12.061651945258076,-29.559000867108693,-23.640600776438855,-31.59925813035477,1,954.0,1,0.0031545741324921135
2022-05-16,951.0,1000.0,951.0,969.0,898.818359375,663139,6669,緯穎,電腦及週邊設備業,984.65,28.895225566804225,28.338027257316245,20.485695493063474,28.05942810257226,-9.415403413852118,-2.619749304148986,-10.426300905846915,1,969.0,-1,0.0
2022-06-24,750.0,754.0,746.0,752.0,719.8632202148438,515119,6669,緯穎,電腦及週邊設備業,831.05,12.612478618382028,13.100678671786056,8.91871792757304,13.344778698488069,-48.17941626687468,-39.658484650825365,-48.30358497742077,1,767.0,1,0.0199468085106383
2022-10-27,676.0,689.0,676.0,689.0,659.5555419921875,791055,6669,緯穎,電腦及週邊設備業,733.05,28.170178702499474,17.018743571051086,9.33860138708255,11.443026005326894,-35.49001003796707,-25.697805196351318,-38.984792267120724,1,776.0,1,0.1262699564586357
2023-05-17,1060.0,1085.0,1055.0,1065.0,1019.4871826171875,1563342,6669,緯穎,電腦及週邊設備業,1109.25,25.455924746078505,24.962790987158858,20.203591552615293,24.716224107699034,-15.723103025563205,0.021487665691081403,-15.868422083724909,1,1065.0,-1,0.0
2023-09-15,1500.0,1530.0,1490.0,1520.0,1520.0,3106796,6669,緯穎,電腦及週邊設備業,1586.0,28.448973031944536,21.974530506022887,18.43103530549256,18.73730924306206,-48.36338563426989,-39.18177225305367,-51.118969874394224,1,1450.0,-1,-0.046052631578947366
